audit_run_id	parse_run_id	source_run_id	table_name	field_name	source_position	alternate_column_name	cde_id_raw	row_count	non_missing_count	missing_like_count	missing_like_fraction	distinct_non_missing_count	example_values_small_sample	probable_field_group	group_assignment_rule	blank_count	not_available_count	not_applicable_count	unknown_count	not_evaluated_count	discrepancy_count	na_count	n_a_count	null_count	none_count	nan_count
20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_patient	nte_her2_positivity_other_scale	82	metastatic_breast_carcinoma_pos_finding_her2_erbb2_other_measure_scale_text	CDE_ID:3132448	1097	0	1097	1.0	0	[]	receptor / biomarker	keyword:er_	0	1097	0	0	0	0	0	0	0	0	0
20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_patient	nte_her2_positivity_method	83	metastatic_breast_carcinoma_her2_erbb_method_calculation_method_text	CDE_ID:3132452	1097	0	1097	1.0	0	[]	receptor / biomarker	keyword:her2	0	1097	0	0	0	0	0	0	0	0	0
20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_patient	nte_her2_fish_status	84	metastatic_breast_carcinoma_lab_proc_her2_neu_in_situ_hybridization_outcome_type	CDE_ID:3132455	1097	3	1094	0.997265	1	"[""Negative""]"	receptor / biomarker	keyword:her2	0	999	0	0	95	0	0	0	0	0	0
20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_patient	nte_her2_signal_number	85	her2_neu_metastatic_breast_carcinoma_copy_analysis_input_total_number	CDE_ID:3133734	1097	0	1097	1.0	0	[]	receptor / biomarker	keyword:her2	0	1097	0	0	0	0	0	0	0	0	0
20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_patient	nte_cent_17_signal_number	86	metastatic_breast_carcinoma_fluorescence_in_situ_hybridization_diagnostic_proc_centromere_17_signal_result_range	CDE_ID:3132887	1097	0	1097	1.0	0	[]	receptor / biomarker	keyword:cent_17	0	1097	0	0	0	0	0	0	0	0	0
20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_patient	her2_cent17_counted_cells_count	87	her2_neu_and_centromere_17_copy_number_metastatic_breast_carcinoma_analysis_input_total_number_count	CDE_ID:3132899	1097	0	1097	1.0	0	[]	receptor / biomarker	keyword:her2	0	1097	0	0	0	0	0	0	0	0	0
20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_patient	nte_cent_17_her2_ratio	88	metastatic_breast_carcinoma_her2_neu_chromosone_17_signal_ratio_value	CDE_ID:3132903	1097	2	1095	0.998177	2	"[""1.09"", ""2.47""]"	receptor / biomarker	keyword:her2	0	1095	0	0	0	0	0	0	0	0	0
20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_patient	nte_cent17_her2_other_scale	89	metastatic_breast_carcinoma_pos_finding_other_scale_measurement_text	CDE_ID:3132907	1097	0	1097	1.0	0	[]	receptor / biomarker	keyword:er_	0	1097	0	0	0	0	0	0	0	0	0
20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_patient	nte_her2_fish_define_method	90	metastatic_breast_carcinoma_her2_erbb_pos_finding_fluorescence_in_situ_hybridization_calculation_method_text	CDE_ID:3132910	1097	0	1097	1.0	0	[]	receptor / biomarker	keyword:her2	0	1097	0	0	0	0	0	0	0	0	0
20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_patient	anatomic_neoplasm_subdivision	91	anatomic_neoplasm_subdivision	CDE_ID:3108203	1097	1097	0	0.0	53	"[""Left Upper Outer Quadrant"", ""Left"", ""Right Upper Outer Quadrant"", ""Right"", ""Left Upper Inner Quadrant""]"	diagnosis / pathology	keyword:anatomic	0	0	0	0	0	0	0	0	0	0	0
20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_patient	clinical_M	92	clinical_M	CDE_ID:3440331	1097	0	1097	1.0	0	[]	stage	keyword:clinical_m	0	0	1097	0	0	0	0	0	0	0	0
20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_patient	clinical_N	93	clinical_N	CDE_ID:3440330	1097	0	1097	1.0	0	[]	stage	keyword:clinical_n	0	0	1097	0	0	0	0	0	0	0	0
20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_patient	clinical_T	94	clinical_T	CDE_ID:3440328	1097	0	1097	1.0	0	[]	stage	keyword:clinical_t	0	1097	0	0	0	0	0	0	0	0	0
20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_patient	clinical_stage	95	clinical_stage	CDE_ID:3440332	1097	0	1097	1.0	0	[]	stage	keyword:clinical_stage	0	0	1097	0	0	0	0	0	0	0	0
20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_patient	days_to_initial_pathologic_diagnosis	96	days_to_initial_pathologic_diagnosis	CDE_ID:3008275	1097	1097	0	0.0	1	"[""0""]"	stage	keyword:pathologic_	0	0	0	0	0	0	0	0	0	0	0
20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_patient	days_to_patient_progression_free	97	days_to_patient_progression_free	CDE_ID:4887491	1097	0	1097	1.0	0	[]	follow-up / outcome-like	keyword:progression	0	1097	0	0	0	0	0	0	0	0	0
20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_patient	days_to_tumor_progression	98	days_to_tumor_progression	CDE_ID:3165480	1097	0	1097	1.0	0	[]	follow-up / outcome-like	keyword:progression	0	1097	0	0	0	0	0	0	0	0	0
20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_patient	disease_code	99	disease_code	CDE_ID:	1097	5	1092	0.995442	1	"[""FPPP""]"	identifier / admin	identifier_exact_name:disease_code	0	1092	0	0	0	0	0	0	0	0	0
20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_patient	extranodal_involvement	100	extranodal_involvement	CDE_ID:3364582	1097	0	1097	1.0	0	[]	other / unclear	default_table_group:clinical_patient	0	0	1097	0	0	0	0	0	0	0	0
20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_patient	histological_type	101	histological_type	CDE_ID:3081934	1097	1096	1	0.000912	8	"[""Infiltrating Ductal Carcinoma"", ""Infiltrating Lobular Carcinoma"", ""Other, specify"", ""Mixed Histology (please specify)"", ""Mucinous Carcinoma""]"	diagnosis / pathology	keyword:histolog	0	1	0	0	0	0	0	0	0	0	0
20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_patient	icd_10	102	icd_10	CDE_ID:3226287	1097	1097	0	0.0	7	"[""C50.9"", ""C50.3"", ""C50.2"", ""C50.4"", ""C50.8""]"	diagnosis / pathology	keyword:icd_	0	0	0	0	0	0	0	0	0	0	0
20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_patient	icd_o_3_histology	103	icd_o_3_histology	CDE_ID:3226275	1097	1097	0	0.0	22	"[""8500/3"", ""8520/3"", ""8522/3"", ""8523/3"", ""8480/3""]"	diagnosis / pathology	keyword:histolog	0	0	0	0	0	0	0	0	0	0	0
20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_patient	icd_o_3_site	104	icd_o_3_site	CDE_ID:3226281	1097	1097	0	0.0	6	"[""C50.9"", ""C50.3"", ""C50.2"", ""C50.4"", ""C50.8""]"	diagnosis / pathology	keyword:icd_	0	0	0	0	0	0	0	0	0	0	0
20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_patient	informed_consent_verified	105	informed_consent_verified	CDE_ID:3288361	1097	1097	0	0.0	1	"[""YES""]"	identifier / admin	identifier_exact_name:informed_consent_verified	0	0	0	0	0	0	0	0	0	0	0
20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_patient	metastatic_tumor_indicator	106	distant_metastasis_present_ind2	CDE_ID:2194698	1097	393	704	0.64175	2	"[""NO"", ""YES""]"	diagnosis / pathology	keyword:metastatic_tumor	0	704	0	0	0	0	0	0	0	0	0
20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_patient	patient_id	107	patient_id	CDE_ID:	1097	1097	0	0.0	1097	"[""A03L"", ""A03M"", ""A03N"", ""A03O"", ""A03P""]"	identifier / admin	identifier_exact_name:patient_id	0	0	0	0	0	0	0	0	0	0	0
20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_patient	project_code	108	project_code	CDE_ID:	1097	5	1092	0.995442	1	"[""TCGA""]"	identifier / admin	identifier_exact_name:project_code	0	1092	0	0	0	0	0	0	0	0	0
20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_patient	site_of_primary_tumor_other	109	tumor_tissue_site_other	CDE_ID:2584114	1097	0	1097	1.0	0	[]	diagnosis / pathology	keyword:site_of_primary_tumor	0	0	1097	0	0	0	0	0	0	0	0
20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_patient	stage_other	110	stage_other	CDE_ID:2007104	1097	0	1097	1.0	0	[]	stage	keyword:stage_	0	1097	0	0	0	0	0	0	0	0	0
20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_patient	tissue_source_site	111	tissue_source_site	CDE_ID:	1097	1097	0	0.0	40	"[""BH"", ""A2"", ""E2"", ""A8"", ""D8""]"	identifier / admin	identifier_exact_name:tissue_source_site	0	0	0	0	0	0	0	0	0	0	0
20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_patient	tumor_tissue_site	112	tumor_tissue_site	CDE_ID:3427536	1097	1097	0	0.0	1	"[""Breast""]"	diagnosis / pathology	keyword:tumor_tissue_site	0	0	0	0	0	0	0	0	0	0	0
